gene,symbol,score
ENSG00000134443,GRP,294.73674066236725
ENSG00000183287,CCBE1,6207.04813466839
ENSG00000171791,BCL2,4528.60306111135
ENSG00000081138,CDH7,29599764.27959097
ENSG00000171451,DSEL,3958.9788076237382
ENSG00000265533,DSEL-AS1,78103.8313541365
ENSG00000206052,DOK6,4465.744570645381
ENSG00000141668,CBLN2,3446.080650194584
ENSG00000166342,NETO1,2881.267851429594
ENSG00000197971,MBP,302507.83930510195
ENSG00000263146,LINC01896,17152.17058052336
ENSG00000149488,TMC2,4062.766061076358
ENSG00000088854,DNAAF9,4351.181604266568
ENSG00000132646,PCNA,2344.9398815211143
ENSG00000182621,PLCB1,4963.991559143627
ENSG00000101333,PLCB4,2043.0017417036165
ENSG00000089048,ESF1,5011.543426153961
ENSG00000172264,MACROD2,4263.035759531465
ENSG00000125848,FLRT3,91360.63606962239
ENSG00000089177,KIF16B,3446.5799764990657
ENSG00000125851,PCSK2,12429.953299444129
ENSG00000185052,SLC24A3,50544.311658435574
ENSG00000101439,CST3,5195.392569918986
ENSG00000125968,ID1,1072.8299773816063
ENSG00000088325,TPX2,6830.34554351088
ENSG00000131061,ZNF341,1522.8174445121338
ENSG00000088367,EPB41L1,5912.17524087674
ENSG00000053438,NNAT,9409.363768265095
ENSG00000132821,VSTM2L,4833.072616683929
ENSG00000101445,PPP1R16B,9228.659668491438
ENSG00000196090,PTPRT,18305.064114259512
ENSG00000185513,L3MBTL1,13410.486949613192
ENSG00000124191,TOX2,9497.353811734987
ENSG00000101098,RIMS4,22735.374377020584
ENSG00000175063,UBE2C,9579.607817977047
ENSG00000124140,SLC12A5,4503.157960049067
ENSG00000149654,CDH22,14102.655795112894
ENSG00000064655,EYA2,14278023719.849579
ENSG00000196562,SULF2,3818.7953262656415
ENSG00000124126,PREX1,3972.4017595208047
ENSG00000158445,KCNB1,15862.051646971584
ENSG00000101096,NFATC2,844262754.7386109
ENSG00000182463,TSHZ2,1350.5845016824985
ENSG00000101134,DOK5,6073.227148603882
ENSG00000087586,AURKA,71102.62150304976
ENSG00000087510,TFAP2C,1115.786895223976
ENSG00000101144,BMP7,47724.34388720762
ENSG00000196074,SYCP2,7569.501987496571
ENSG00000179242,CDH4,4648.560601135336
ENSG00000092758,COL9A3,5113.209196071472
ENSG00000101198,NKAIN4,3026.970068694165
ENSG00000101210,EEF1A2,6677.675812103876
ENSG00000129946,SHC2,3656.99772721846
ENSG00000185198,PRSS57,
ENSG00000005206,SPPL2B,3911.2095536294755
ENSG00000099860,GADD45B,26196.75148987288
ENSG00000089847,ANKRD24,2132.9402483002063
ENSG00000167680,SEMA6B,3917.063062162006
ENSG00000171105,INSR,5968.721776215047
ENSG00000076826,CAMSAP3,3021.4026650360734
ENSG00000142459,EVI5L,3282.897751011681
ENSG00000142449,FBN3,11797.632945325959
ENSG00000167772,ANGPTL4,4430.157736727598
ENSG00000142303,ADAMTS10,2878.355889035791
ENSG00000080573,COL5A3,206010680.40986192
ENSG00000065989,PDE4A,4253.557168929545
ENSG00000130164,LDLR,3806.59335360745
ENSG00000171295,ZNF440,2260.591951959726
ENSG00000095066,HOOK2,3880.6040676078123
ENSG00000105613,MAST1,4056.609156255778
ENSG00000179218,CALR,5959.453291138862
ENSG00000267458,,2753.4313018104144
ENSG00000160888,IER2,5153.457679296614
ENSG00000141837,CACNA1A,4901.765694677176
ENSG00000132002,DNAJB1,4134.096247300038
ENSG00000105143,SLC1A6,4522.740744073514
ENSG00000099331,MYO9B,4999.992783280642
ENSG00000074855,ANO8,5930.519447296946
ENSG00000130477,UNC13A,5038.32083306457
ENSG00000130522,JUND,5013.98808544548
ENSG00000130287,NCAN,5780.924686582364
ENSG00000187135,VSTM2B,2980.16284698968
ENSG00000198597,ZNF536,5661.817978991921
ENSG00000121297,TSHZ3,13201.77797150047
ENSG00000131941,RHPN2,17727.71412596659
ENSG00000142279,WTIP,7825.293206994548
ENSG00000153902,LGI4,6023.899903747848
ENSG00000221946,FXYD7,10093.37246009957
ENSG00000161298,ZNF382,4718.694594364671
ENSG00000188227,ZNF793,6002.823221159698
ENSG00000128016,ZFP36,50457.22684738719
ENSG00000160460,SPTBN4,2520.525170029797
ENSG00000105409,ATP1A3,3673.480376099116
ENSG00000028277,POU2F2,3438.2959804182033
ENSG00000167619,TMEM145,5519.00416572049
ENSG00000105429,MEGF8,3130.6534425804734
ENSG00000282943,PSG11-AS1,215749.19332429068
ENSG00000159915,ZNF233,2400.9743767583373
ENSG00000186567,CEACAM19,771.705083716462
ENSG00000130203,APOE,15398.26874539633
ENSG00000130208,APOC1,2751.2424483234267
ENSG00000104856,RELB,18997.142821216916
ENSG00000125740,FOSB,3185.0414508761546
ENSG00000130751,NPAS1,32803.60049285548
ENSG00000118160,SLC8A2,4522.478650645038
ENSG00000105499,PLA2G4C,55039.36812783348
ENSG00000063127,SLC6A16,10674.486910680847
ENSG00000167555,ZNF528,3470.3582963217286
ENSG00000142408,CACNG8,4974.039417810177
ENSG00000167614,TTYH1,6590.375110843351
ENSG00000108106,UBE2S,7467.247677694838
ENSG00000187902,SHISA7,7715.017491538801
ENSG00000196263,ZNF471,6476.16613206681
ENSG00000129824,RPS4Y1,
ENSG00000067646,ZFY,
ENSG00000099715,PCDH11Y,155236.86086520017
ENSG00000233864,,
ENSG00000114374,USP9Y,
ENSG00000067048,DDX3Y,930259.4577724552
ENSG00000183878,UTY,
ENSG00000165246,NLGN4Y,
ENSG00000176728,TTTY14,
ENSG00000012817,KDM5D,
ENSG00000182902,SLC25A18,1559128.253210403
ENSG00000243156,MICAL3,4205.946921965375
ENSG00000099949,LZTR1,5507.2348874089375
ENSG00000167037,SGSM1,2197.29636044174
ENSG00000100077,GRK3,2392.825835323546
ENSG00000100095,SEZ6L,5733.975278001987
ENSG00000225783,MIAT,6197.340286678813
ENSG00000206028,,16586.88783411165
ENSG00000183762,KREMEN1,4107.289114586225
ENSG00000100276,RASL10A,4398.162893495882
ENSG00000225465,LOC102723305,3196.463012665363
ENSG00000185666,SYN3,207.4697648861502
ENSG00000100234,TIMP3,20990.40916829745
ENSG00000133424,LARGE1,5378.561642932186
ENSG00000166897,ELFN2,4556.528349398849
ENSG00000100097,LGALS1,2349.5262824730544
ENSG00000184949,FAM227A,4026.7252202119494
ENSG00000225450,,92049.17720193444
ENSG00000100346,CACNA1I,17214.796989171606
ENSG00000159307,SCUBE1,4556.633567616902
ENSG00000186732,MPPED1,4329.693732931415
ENSG00000130540,SULT4A1,5563.649420570915
ENSG00000100344,PNPLA3,5468.702083959846
ENSG00000100364,KIAA0930,4411.783851646645
ENSG00000197182,MIRLET7BHG,5699.642778252712
ENSG00000075218,GTSE1,1090.6094004622757
ENSG00000100427,MLC1,13934.58141124693
ENSG00000196576,PLXNB2,3672.2228460994465
ENSG00000100239,PPP6R2,4563.230279828262
ENSG00000251322,SHANK3,2889.5692551323623
ENSG00000079974,RABL2B,6563.755512144926
ENSG00000215386,MIR99AHG,6749.691950077529
ENSG00000154639,CXADR,9451.314315835594
ENSG00000154640,BTG3,4737.824334838696
ENSG00000154645,CHODL,17149.15288236698
ENSG00000154654,NCAM2,8899.049560540192
ENSG00000185433,LINC00158,1531565.079081913
ENSG00000171189,GRIK1,7636.3442903325795
ENSG00000205929,EPCIP,
ENSG00000184221,OLIG1,8904778.077663563
ENSG00000142197,DOP1B,5791.453612502042
ENSG00000157542,KCNJ6,2855.3419731718927
ENSG00000183036,PCP4,1329.4482847473328
ENSG00000182240,BACE2,8359.82972450442
ENSG00000157617,C2CD2,9082.987938878035
ENSG00000160190,SLC37A1,6288.251482404568
ENSG00000142156,COL6A1,4449.513409944636
ENSG00000160285,LSS,3123.5699270496116
ENSG00000215424,MCM3AP-AS1,4732.518087346723
ENSG00000160305,DIP2A,4083.3116959263457
