gene,symbol,score
ENSG00000164106,SCRG1,6546.760363210453
ENSG00000145451,GLRA3,2801.5757156247996
ENSG00000150625,GPM6A,30410.82005736422
ENSG00000150627,WDR17,4353.7058225788
ENSG00000218336,TENM3,12306.290952200947
ENSG00000151725,CENPU,5584.0565155485065
ENSG00000109771,LRP2BP,4715.205750690522
ENSG00000154553,PDLIM3,5129.358828058478
ENSG00000154556,SORBS2,4548.020563176659
ENSG00000235902,,14507.867627314148
ENSG00000206077,ZDHHC11B,14454.828677658956
ENSG00000188818,ZDHHC11,13603.081075507647
ENSG00000250490,LINC02145,5319.464937262409
ENSG00000078295,ADCY2,3195.5302221422144
ENSG00000215217,CFAP90,3963.5544790469958
ENSG00000112902,SEMA5A,4123.276777303783
ENSG00000039139,DNAH5,6628.766677241736
ENSG00000154122,ANKH,5613.445008897007
ENSG00000183654,MARCHF11,2931.665528350934
ENSG00000154153,RETREG1,4048.106497291282
ENSG00000145555,MYO10,4418.960070155548
ENSG00000040731,CDH10,4351.968395259257
ENSG00000251294,,25068.050056008273
ENSG00000113100,CDH9,58339.97917396046
ENSG00000113361,CDH6,8726.591410281742
ENSG00000133401,PDZD2,4147.647100979556
ENSG00000151388,ADAMTS12,
ENSG00000152582,SPEF2,3448.0364287738307
ENSG00000164188,RANBP3L,74097.10148941584
ENSG00000079215,SLC1A3,4828.190550261913
ENSG00000250155,SLC1A3-AS1,
ENSG00000113594,LIFR,2582.8383610077426
ENSG00000182836,PLCXD3,4601.523043358555
ENSG00000250722,SELENOP,4529.315637375532
ENSG00000261604,,6955.692974470523
ENSG00000112972,HMGCS1,5817.786746839686
ENSG00000164588,HCN1,4969.507660984732
ENSG00000151883,PARP8,3782.414981323047
ENSG00000213949,ITGA1,6303.02110395282
ENSG00000164171,ITGA2,14298.696275195633
ENSG00000134363,FST,25703.911941869035
ENSG00000145632,PLK2,3593.996909596982
ENSG00000152932,RAB3C,3659.9222591771713
ENSG00000113448,PDE4D,4780.869013511462
ENSG00000049192,ADAMTS6,20280.30729888664
ENSG00000123219,CENPK,3253.459805447603
ENSG00000069020,MAST4,1496.4526574162628
ENSG00000145675,PIK3R1,4637.990931349299
ENSG00000134057,CCNB1,15385.623680894989
ENSG00000250387,LINC02197,6437.410857640509
ENSG00000145734,BDP1,4882.443891083106
ENSG00000131711,MAP1B,31641.07932604386
ENSG00000113161,HMGCR,4980.251969971353
ENSG00000145703,IQGAP2,5681.35202092508
ENSG00000228716,DHFR,6671.552462393575
ENSG00000113319,RASGRF2,38844.2523822233
ENSG00000145687,SSBP2,5807.649645620341
ENSG00000038427,VCAN,7275.64951836075
ENSG00000145681,HAPLN1,5137.110097094744
ENSG00000164176,EDIL3,4329.1947558383645
ENSG00000250156,,10363.767334864553
ENSG00000081189,MEF2C,6544.420745662215
ENSG00000164199,ADGRV1,4710.352210299854
ENSG00000175745,NR2F1,7650.823858380168
ENSG00000175471,MCTP1,3493.6189452519925
ENSG00000164291,ARSK,6757.401643926351
ENSG00000118985,ELL2,4015.9854040377345
ENSG00000175426,PCSK1,200727.7873271717
ENSG00000113441,LNPEP,5408.780969925744
ENSG00000184349,EFNA5,21783.180721345554
ENSG00000112893,MAN2A1,16163.59913784181
ENSG00000186952,TMEM232,751.8713610441522
ENSG00000152495,CAMK4,5265.979531069545
ENSG00000246859,STARD4-AS1,5091.755350024353
ENSG00000080709,KCNN2,5674.077005166067
ENSG00000129596,CDO1,6175.551587319971
ENSG00000172901,LVRN,5347.5113870860805
ENSG00000169570,DTWD2,40250.57677479173
ENSG00000061455,PRDM6,8401596710.677366
ENSG00000064651,SLC12A2,2778.734228719772
ENSG00000138829,FBN2,2768.934382620099
ENSG00000145808,ADAMTS19,5014.201483525182
ENSG00000251680,,1496384.7612141897
ENSG00000198108,CHSY3,1345947.7753479555
ENSG00000197375,SLC22A5,7219.961629409169
ENSG00000125347,IRF1,2993.5080885646407
ENSG00000053108,FSTL4,21831.270867142288
ENSG00000152377,SPOCK1,5666.18966328626
ENSG00000146021,KLHL3,5007.330409218424
ENSG00000120738,EGR1,6436.164107599892
ENSG00000171604,CXXC5,3509.6751507435974
ENSG00000146005,PSD2,3490.5731322155366
ENSG00000112852,PCDHB2,5066.308601537001
ENSG00000113578,FGF1,
ENSG00000113580,NR3C1,51070.15059393065
ENSG00000183775,KCTD16,9894.510726136334
ENSG00000156475,PPP2R2B,4508.678162443154
ENSG00000173210,ABLIM3,175895.8013252725
ENSG00000113721,PDGFRB,831.59621259213
ENSG00000070808,CAMK2A,306.3884591816985
ENSG00000211445,GPX3,10441.214461832038
ENSG00000113140,SPARC,4566.148020286515
ENSG00000155511,GRIA1,4434.482770578064
ENSG00000135077,HAVCR2,16231.97767683593
ENSG00000135074,ADAM19,5882.345828327073
ENSG00000164611,PTTG1,5879.934783511376
ENSG00000145864,GABRB2,4323.795307518876
ENSG00000022355,GABRA1,6499815.055718421
ENSG00000113327,GABRG2,4502.018479517432
ENSG00000241956,LOC102546299,18081.03215394929
ENSG00000145934,TENM2,5697.175830765737
ENSG00000113645,WWC1,4606.773933969388
ENSG00000184347,SLIT3,
ENSG00000204764,RANBP17,4313.887377725037
ENSG00000120129,DUSP1,4401.910300763043
ENSG00000113749,HRH2,9575.818443575345
ENSG00000074317,SNCB,4566.056443143042
ENSG00000113763,UNC5A,2773.6662065007145
ENSG00000213347,MXD3,2278.237888226082
ENSG00000050767,COL23A1,828704444.7913456
ENSG00000170542,SERPINB9,7168.347275088605
ENSG00000124785,NRN1,3470.9978016751074
ENSG00000050393,MCUR1,7456.824129660696
ENSG00000180537,RNF182,5591.438969581552
ENSG00000007944,MYLIP,9431.045168529427
ENSG00000124788,ATXN1,2956.676421926718
ENSG00000112183,RBM24,5845.205020287676
ENSG00000172201,ID4,5233.6215590599495
ENSG00000272168,LOC105374971,4777.9058573502225
ENSG00000146038,DCDC2,
ENSG00000137261,KIAA0319,4122.262401233932
ENSG00000111913,RIPOR2,13619.552906415243
ENSG00000079691,CARMIL1,767.6157761302394
ENSG00000079689,SCGN,101743.61948460469
ENSG00000180573,H2AC6,6817.026103365461
ENSG00000272009,,4563.1723151476945
ENSG00000206503,HLA-A,4656.944398177108
ENSG00000204592,HLA-E,81304.34943438836
ENSG00000137411,VARS2,4786.469259438746
ENSG00000204389,HSPA1A,4667.011296434533
ENSG00000204296,TSBP1,857.5207042069924
ENSG00000146197,SCUBE3,4434.204797527383
ENSG00000124762,CDKN1A,13792.756204112771
ENSG00000124772,CPNE5,6798.963032830514
ENSG00000112139,MDGA1,19974.898276288783
ENSG00000146122,DAAM2,1041.1413241084006
ENSG00000156564,LRFN2,38269.01287009156
ENSG00000124496,TRERF1,5534.534007325707
ENSG00000112659,CUL9,5140.931862450629
ENSG00000112715,VEGFA,3434.3962341371553
ENSG00000172348,RCAN2,55389.70803441051
ENSG00000244694,PTCHD4,
ENSG00000008197,TFAP2D,2898.7202964415274
ENSG00000065308,TRAM2,6853.930891731307
ENSG00000146147,MLIP,3491.815300735401
ENSG00000151914,DST,2783.3283780350043
ENSG00000151917,BEND6,3595.9225374919993
ENSG00000112232,KHDRBS2,4655.531925644798
ENSG00000188107,EYS,75209.6661090769
ENSG00000082293,COL19A1,859702.028834131
ENSG00000112309,B3GAT2,2972.3900168406167
ENSG00000119900,OGFRL1,3603.6229889509973
ENSG00000079841,RIMS1,4249.65355571497
ENSG00000185760,KCNQ5,8934.78001680376
ENSG00000156508,EEF1A1,41587.40442819971
ENSG00000111799,COL12A1,4530.492650672677
ENSG00000118407,FILIP1,6258.380935601777
ENSG00000196586,MYO6,3648.1684100122225
ENSG00000118418,HMGN3,5166.877253501979
ENSG00000112742,TTK,41922.65235211924
ENSG00000083097,DOP1A,3876.721985519885
ENSG00000065833,ME1,1563.0756281377217
ENSG00000135315,CEP162,4346.996446853644
ENSG00000118432,CNR1,5008.008703703877
ENSG00000135299,ANKRD6,8657.235015110633
ENSG00000112182,BACH2,4399.280723187474
ENSG00000135333,EPHA7,3931.112152671
ENSG00000172461,FUT9,4354.542954510997
ENSG00000186231,KLHL32,2092.5816621651284
ENSG00000146263,MMS22L,5328.352859449841
ENSG00000271860,LOC101927314,4036.2959531520683
ENSG00000164418,GRIK2,3535.748133523337
ENSG00000112320,SOBP,5891.82588880464
ENSG00000112769,LAMA4,18129.30450278121
ENSG00000249853,HS3ST5,2290.65589514638
ENSG00000111885,MAN1A1,8301.725230684633
ENSG00000146350,TBC1D32,2067.542702066702
ENSG00000164434,FABP7,18075.99655428208
ENSG00000188580,NKAIN2,4697.7862373754415
ENSG00000236548,RNF217-AS1,3600.166141346532
ENSG00000135547,HEY2,
ENSG00000111912,NCOA7,3727.7407010719076
ENSG00000146374,RSPO3,6868.497323718819
ENSG00000152894,PTPRK,4756.5518888850875
ENSG00000146376,ARHGAP18,4614.5430830154
ENSG00000164483,SAMD3,1057957834.24288
ENSG00000164484,TMEM200A,7783.674178642652
ENSG00000118507,AKAP7,4057.230932507335
ENSG00000079931,MOXD1,1933.8401377462196
ENSG00000135541,AHI1,7264.149412118009
ENSG00000135525,MAP7,825680.8883071552
ENSG00000112379,ARFGEF3,3866.0921431524143
ENSG00000051620,HEBP2,5970.778389234617
ENSG00000135540,NHSL1,6426.369138975965
ENSG00000146386,ABRACL,5902.737366210127
ENSG00000112414,ADGRG6,2958.904194641316
ENSG00000237851,,45530.06023860735
ENSG00000112419,PHACTR2,4391.133512345807
ENSG00000118495,PLAGL1,4612.235208515219
ENSG00000152818,UTRN,4380.83757062932
ENSG00000235652,EPM2A-DT,4584.79941282242
ENSG00000146414,SHPRH,3994.988091571025
ENSG00000152822,GRM1,8366.310398601403
ENSG00000233452,STXBP5-AS1,75222.49052750062
ENSG00000164506,STXBP5,4344.068167618011
ENSG00000111961,SASH1,27452.725104448913
ENSG00000198729,PPP1R14C,4103.250771997608
ENSG00000131016,AKAP12,4822.404162656766
ENSG00000131018,SYNE1,4600.392636903663
ENSG00000112029,FBXO5,2599.278322853612
ENSG00000091844,RGS17,3657.111749899966
ENSG00000175048,ZDHHC14,5047.7840595955295
ENSG00000078269,SYNJ2,2296.7802361153626
ENSG00000164694,FNDC1,
ENSG00000120437,ACAT2,5113.686454265816
ENSG00000112531,QKI,5349.062711772639
ENSG00000225968,ELFN1,514.7257301524108
ENSG00000146555,SDK1,3547.129627224931
ENSG00000003147,ICA1,3986.6469485222688
ENSG00000122584,NXPH1,631458.3297843601
ENSG00000005108,THSD7A,2708.461631892316
ENSG00000006468,ETV1,2978.270561444654
ENSG00000136267,DGKB,10791.137640726045
ENSG00000106537,TSPAN13,7338.866019743554
ENSG00000105855,ITGB8,3769.9994450220443
ENSG00000136237,RAPGEF5,4912.256443251435
ENSG00000122591,HYCC1,5244.01232494049
ENSG00000196335,STK31,2151.393458235262
ENSG00000122585,NPY,5796.572784297935
ENSG00000105926,PALS2,4154.908788409806
ENSG00000050344,NFE2L3,2835.7325126560463
ENSG00000086300,SNX10,2467.650890469376
ENSG00000005020,SKAP2,18909.105432244953
ENSG00000146592,CREB5,3119.853633362651
ENSG00000272568,CPVL-AS2,19196.588179666243
ENSG00000106066,CPVL,10751.954476531651
ENSG00000164600,NEUROD6,12801.242483692029
ENSG00000106341,PPP1R17,6270.19326713972
ENSG00000154678,PDE1C,3865.1787846572797
ENSG00000173852,DPY19L1,4846.585925487459
ENSG00000122547,EEPD1,1110.60763766097
ENSG00000106536,POU6F2,4583.275747799921
ENSG00000122641,INHBA,4136.345403920425
ENSG00000106571,GLI3,2394.952101222598
ENSG00000164543,STK17A,3195.2027004989072
ENSG00000058404,CAMK2B,5051.104264872854
ENSG00000105968,H2AZ2,4838.87507028214
ENSG00000164742,ADCY1,5157.168319346687
ENSG00000146674,IGFBP3,9243.15507111098
ENSG00000188730,VWC2,18000.297245043308
ENSG00000106078,COBL,20083881.24731275
ENSG00000170419,VSTM2A,2466.108946857221
ENSG00000146648,EGFR,2903.9216736859
ENSG00000164776,PHKG1,6437.824264272494
ENSG00000152926,ZNF117,3554.7253145684604
ENSG00000185274,GALNT17,5572.44606688643
ENSG00000183166,CALN1,8696.783075432886
ENSG00000106089,STX1A,5192.017283558959
ENSG00000177679,SRRM3,6080.074349236237
ENSG00000106211,HSPB1,6605.422714548545
ENSG00000135205,CCDC146,5280.033955576651
ENSG00000186088,GSAP,1965.010405030959
ENSG00000187391,MAGI2,3452.2576203284766
ENSG00000135218,CD36,8484.610640852397
ENSG00000075223,SEMA3C,5309.939065216644
ENSG00000153956,CACNA2D1,4923.29696853473
ENSG00000186472,PCLO,5407.347814894843
ENSG00000170381,SEMA3E,4102.1672675828595
ENSG00000075213,SEMA3A,5135.80638067498
ENSG00000198822,GRM3,3532.068242639999
ENSG00000105784,RUNDC3B,4578.620367121486
ENSG00000006634,DBF4,2851.8141212938913
ENSG00000008277,ADAM22,3518.073870128462
ENSG00000182348,ZNF804B,2057758177.53258
ENSG00000105792,CFAP69,12150.773607458215
ENSG00000127914,AKAP9,6740.2285593231345
ENSG00000244055,,3017.3007293046135
ENSG00000105810,CDK6,11387.16230911279
ENSG00000242265,PEG10,6564.971063507089
ENSG00000236197,PPP1R9A-AS1,12402.507086216194
ENSG00000105854,PON2,14531.394449826617
ENSG00000158560,DYNC1I1,4884.335813222207
ENSG00000231764,DLX6-AS1,4450.128406186484
ENSG00000105880,DLX5,4394.9636730919365
ENSG00000106236,NPTX2,8181.131488764113
ENSG00000106258,CYP3A5,2980.7720640361035
ENSG00000214300,SPDYE3,4284.738803981985
ENSG00000106327,TFR2,2586.78482553014
ENSG00000160963,COL26A1,3299.7813368156912
ENSG00000160991,ORAI2,4628.056560409057
ENSG00000128606,LRRC17,5091.063726736504
ENSG00000170615,SLC26A5,17365658.69232706
ENSG00000189056,RELN,2940.9771061331207
ENSG00000187416,LHFPL3,2234348.4739946392
ENSG00000128536,CDHR3,2548.2742994562514
ENSG00000172209,GPR22,3600.292411510731
ENSG00000075790,BCAP29,5240.482841637501
ENSG00000091137,SLC26A4,2001.6075434832303
ENSG00000091136,LAMB1,2799.7269646359596
ENSG00000091129,NRCAM,4185.572541701755
ENSG00000173114,LRRN3,4787.723193196048
ENSG00000128512,DOCK4,4987.616068898659
ENSG00000164604,GPR85,4951.7043854750555
ENSG00000105971,CAV2,20195.303586175225
ENSG00000105974,CAV1,869.3475312122173
ENSG00000226367,ST7-AS2,1255611.8783361714
ENSG00000001626,CFTR,3343.5011383726005
ENSG00000077063,CTTNBP2,4690.192527928333
ENSG00000225546,LINC02476,
ENSG00000184408,KCND2,9956.357087177174
ENSG00000106278,PTPRZ1,7689.832612587312
ENSG00000242593,,
ENSG00000170775,GPR37,17668.880254048643
ENSG00000128596,CCDC136,4625.1191924338045
ENSG00000128567,PODXL,5239.82085787595
ENSG00000221866,PLXNA4,6501.80409198894
ENSG00000225144,PLXNA4-AS2,7203.544445858533
ENSG00000223436,,13625662.737958394
ENSG00000122786,CALD1,4713.658787632539
ENSG00000181072,CHRM2,1512.9785748178047
ENSG00000105894,PTN,5649.91584521311
ENSG00000231114,,74283.77393865703
ENSG00000157680,DGKI,3214.793006703859
ENSG00000106123,EPHB6,4313.838504844828
ENSG00000174469,CNTNAP2,5294.920157738831
ENSG00000055118,KCNH2,3196.2800956048627
ENSG00000196584,XRCC2,3029.5424576188866
ENSG00000130226,DPP6,3657.8842338533927
ENSG00000186480,INSIG1,4710.444390563533
ENSG00000216895,RBM33-DT,3953.4660501014973
ENSG00000126870,DYNC2I1,5387.924467363162
ENSG00000106018,VIPR2,5472.193230863207
ENSG00000226179,LINC00685,6584.939781829156
ENSG00000002586,CD99,6238.542657231573
ENSG00000183943,PRKX,4583.756701494424
ENSG00000011201,ANOS1,47413.67738508401
ENSG00000073464,CLCN4,3394.0421209489755
ENSG00000047648,ARHGAP6,16675517.568249837
ENSG00000169933,FRMPD4,6858.674202991191
ENSG00000205542,TMSB4X,34313.52259084936
ENSG00000046653,GPM6B,5258.3416154214665
ENSG00000101958,GLRA2,4747.026562396069
ENSG00000169891,REPS2,2961.1281068457347
ENSG00000188158,NHS,3529.5777095404787
ENSG00000008086,CDKL5,3906.957044558638
ENSG00000086717,PPEF1,1034.1317613835756
ENSG00000173698,ADGRG2,5998.246480028594
ENSG00000184368,MAP7D2,6239.858871313149
ENSG00000149970,CNKSR2,4214.880744520404
ENSG00000165186,PTCHD1,1892.632206697347
ENSG00000130066,SAT1,2958.004215112014
ENSG00000004848,ARX,28341.70180905041
ENSG00000157625,TAB3,2637.575196001464
ENSG00000198947,DMD,3766.3097535176144
ENSG00000165164,CFAP47,
ENSG00000130962,PRRG1,10913.565739276773
ENSG00000270069,MIR222HG,11449.562646073544
ENSG00000231566,,32477.226791103174
ENSG00000102109,PCSK1N,8784.60570180812
ENSG00000102003,SYP,4171.899505046517
ENSG00000171365,CLCN5,23671.014139708208
ENSG00000232593,KANTR,4450.191342550796
ENSG00000102349,KLF8,3423.319110996572
ENSG00000165591,FAAH2,7602.151561680911
ENSG00000102053,ZC3H12B,8968.140945469051
ENSG00000229807,XIST,13562.085057810687
ENSG00000225470,JPX,5259.823833233537
ENSG00000230590,FTX,5190.863730983485
ENSG00000198157,HMGN5,2569.029250651175
ENSG00000184788,SATL1,2961.823540682581
ENSG00000126733,DACH2,3545.636221509723
ENSG00000102271,KLHL4,4517.672235524253
ENSG00000102290,PCDH11X,5238.866649819725
ENSG00000179083,FAM133A,4218.96277503531
ENSG00000147202,DIAPH2,6990.807348102481
ENSG00000165194,PCDH19,2052.8815649141825
ENSG00000166432,ZMAT1,3690.2222618065794
ENSG00000189108,IL1RAPL2,
ENSG00000147234,FRMPD3,3761.2175535516412
ENSG00000102024,PLS3,30679.397917760238
ENSG00000125675,GRIA3,4291.987309982891
ENSG00000009694,TENM1,3564.790982854376
ENSG00000198689,SLC9A6,4812.047913940249
ENSG00000101977,MCF2,9722.128342080241
ENSG00000203930,LINC00632,4554.499861803583
ENSG00000179542,SLITRK4,8045.37841107246
ENSG00000013619,MAMLD1,2697.709357469177
ENSG00000029993,HMGB3,5478.187157229873
ENSG00000011677,GABRA3,5310.03833236326
ENSG00000067842,ATP2B3,13162.040149808423
ENSG00000130822,PNCK,10608.03841751617
ENSG00000198910,L1CAM,3828.183107481706
ENSG00000130827,PLXNA3,5282.836506728972
ENSG00000185010,F8,9000.974459512343
ENSG00000180190,TDRP,3969.7556082955175
ENSG00000198010,DLGAP2,5173.364526431339
ENSG00000183117,CSMD1,4210.348760625942
ENSG00000091879,ANGPT2,2114.1924106698852
ENSG00000249898,MCPH1-AS1,1561.4593198892364
ENSG00000215374,FAM66E,5930.646505941764
ENSG00000253230,MIR124-1HG,4781.431004138183
ENSG00000175806,MSRA,4707.815841096002
ENSG00000079459,FDFT1,6953.561269579338
ENSG00000185053,SGCZ,
ENSG00000129422,MTUS1,2552.217966193582
ENSG00000156011,PSD3,6004.385490051166
ENSG00000147408,CSGALNACT1,11458.096959561224
ENSG00000175445,LPL,7561.890756275791
ENSG00000168546,GFRA2,7514.451492986961
ENSG00000158806,NPM2,2792.7300057761727
ENSG00000158856,DMTN,9147.079629475864
ENSG00000197181,PIWIL2,21814.46865434304
ENSG00000159167,STC1,4667.444643189577
ENSG00000042980,ADAM28,2644.7841450388155
ENSG00000104722,NEFM,4704.791546434798
ENSG00000277586,NEFL,5892.04368477599
ENSG00000015592,STMN4,6141.616939402667
ENSG00000120899,PTK2B,7661.108264587431
ENSG00000120885,CLU,4621.074250357007
ENSG00000171320,ESCO2,40553.16709881268
ENSG00000168078,,31355.590887870563
ENSG00000168081,PNOC,565189.8799532097
ENSG00000120875,DUSP4,4268.211198426704
ENSG00000157168,NRG1,5281.640106442952
ENSG00000156687,UNC5D,4738.2144709569775
ENSG00000165046,LETM2,1562.2304758428668
ENSG00000104332,SFRP1,4443.787489216419
ENSG00000029534,ANK1,6239.539025055178
ENSG00000104368,PLAT,6740.106493130246
ENSG00000104738,MCM4,8065.648189591097
ENSG00000147481,SNTG1,4532.74299947815
ENSG00000147488,ST18,2592.4469205115847
ENSG00000147509,RGS20,4221.136896366048
ENSG00000206579,XKR4,5761.2961434568215
ENSG00000254087,LYN,5855.523216329534
ENSG00000181195,PENK,3627.0804247804867
ENSG00000253301,LINC01606,8700.616900934117
ENSG00000251396,LINC01301,2130.8374870044177
ENSG00000171316,CHD7,3575.5911205853986
ENSG00000185942,NKAIN3,4165.226489596617
ENSG00000254377,MIR124-2HG,4581.282312495715
ENSG00000066777,ARFGEF1,5137.045085942781
ENSG00000046889,PREX2,8898.489753281712
ENSG00000165084,C8orf34,3427.4986980085387
ENSG00000137573,SULF1,236815.95808895398
ENSG00000091656,ZFHX4,4689.692289463715
ENSG00000104432,IL7,9813.10227895199
ENSG00000104435,STMN2,39410.94328799887
ENSG00000164684,ZNF704,4178.242047975385
ENSG00000076641,PAG1,3749.8951438314866
ENSG00000164687,FABP5,7496.376425095309
ENSG00000147588,PMP2,256427.15093807812
ENSG00000184672,RALYL,4277.269000382797
ENSG00000104267,CA2,4136.6871110454995
ENSG00000253553,,5495.294081512444
ENSG00000123119,NECAB1,5883.855861321364
ENSG00000147606,SLC26A7,8027.571463449053
ENSG00000253901,,
ENSG00000079102,RUNX1T1,6819.087257422529
ENSG00000132554,RGS22,4528.170235298434
ENSG00000104450,SPAG1,5348.027129476722
ENSG00000104490,NCALD,4663.0265705384845
ENSG00000176406,RIMS2,4964.445838577482
ENSG00000169946,ZFPM2,3923.07488923712
ENSG00000154188,ANGPT1,15972557.046316953
ENSG00000147655,RSPO2,39280.717205820816
ENSG00000147642,SYBU,3046.8091095798954
ENSG00000164796,CSMD3,1374.4993268229973
ENSG00000164754,RAD21,5263.632562166054
ENSG00000177570,SAMD12,7843.849729684274
ENSG00000253972,MAL2-AS1,
ENSG00000170961,HAS2,8684.560988055066
ENSG00000156802,ATAD2,5962.053711999607
ENSG00000156804,FBXO32,3297.027587053237
ENSG00000104549,SQLE,6182.614814890512
ENSG00000168672,LRATD2,21592.48460462013
ENSG00000155897,ADCY8,125061.01413586688
ENSG00000184156,KCNQ3,4694.406174917266
ENSG00000155926,SLA,13829.317929142808
ENSG00000104419,NDRG1,4490.884043219914
ENSG00000008513,ST3GAL1,5522.174188110851
ENSG00000131773,KHDRBS3,4563.872784480639
ENSG00000253288,,
ENSG00000147724,FAM135B,103589.20801238612
ENSG00000169427,KCNK9,7314.882029305087
ENSG00000105339,DENND3,5366.770516708236
ENSG00000022567,SLC45A4,3146.8805227832177
ENSG00000181790,ADGRB1,4436.355190976771
ENSG00000198576,ARC,3382.0001734326984
ENSG00000185189,NRBP2,5528.6567737893165
ENSG00000178209,PLEC,2536.8431708795556
ENSG00000179832,MROH1,9450.124362218474
ENSG00000147799,ARHGAP39,3899.015197394923
ENSG00000107099,DOCK8,
ENSG00000107104,KANK1,5903.754131401421
ENSG00000080503,SMARCA2,4691.06761795882
ENSG00000236404,VLDLR-AS1,4898.914462068487
ENSG00000147852,VLDLR,4880.924263706033
ENSG00000080608,PUM3,3786.9631861640896
ENSG00000107249,GLIS3,1176.910669314488
ENSG00000106688,SLC1A1,3174.5182390086993
ENSG00000106686,SPATA6L,3003.912537908146
ENSG00000153707,PTPRD,6541.1782105262
ENSG00000234021,,8657.55878408594
ENSG00000147862,NFIB,19074.393720669337
ENSG00000155158,TTC39B,9101.21562490053
ENSG00000164989,CCDC171,3658.0991546274568
ENSG00000178031,ADAMTSL1,391.25922680784606
ENSG00000177076,ACER2,3800.8372736350834
ENSG00000155886,SLC24A2,9375.105981569226
ENSG00000107105,ELAVL2,4211.83232896033
ENSG00000120162,MOB3B,11137.26943797501
ENSG00000174482,LINGO2,5858.515357991789
ENSG00000198467,TPM2,4099.129344171827
ENSG00000227388,,1283.7380857211488
ENSG00000122707,RECK,3988.455467367782
ENSG00000106714,CNTNAP3,3262.089065013381
ENSG00000154529,CNTNAP3B,2634.804827450813
ENSG00000238113,LINC01410,2167.654386096908
ENSG00000172014,ANKRD20A4P,5491.8718485359
ENSG00000107242,PIP5K1B,12315943.809436232
ENSG00000135063,ENTREP1,33939.864302897724
ENSG00000083067,TRPM3,5826.406109503168
ENSG00000119125,GDA,43823.38312454524
ENSG00000135046,ANXA1,
ENSG00000198963,RORB,3758.917893349876
ENSG00000099139,PCSK5,3503.9118925064154
ENSG00000148019,CEP78,4473.57991285483
ENSG00000135069,PSAT1,3265.3341213030917
ENSG00000106829,TLE4,4278.754162610713
ENSG00000172159,FRMD3,3547.7447256097685
ENSG00000235298,HNRNPK-AS1,9913.711799589139
ENSG00000148053,NTRK2,2495.0648225107943
ENSG00000135049,AGTPBP1,6025.842906109274
ENSG00000123975,CKS2,3934.6953590759604
ENSG00000130222,GADD45G,4916.855751149485
ENSG00000165023,DIRAS2,5359.581316885923
ENSG00000106819,ASPN,336881.83570287767
ENSG00000106823,ECM2,67414.99652776502
ENSG00000197816,CCDC180,4350.316398284186
ENSG00000136938,ANP32B,4318.03291683639
ENSG00000106789,CORO2A,8568.686457182255
ENSG00000095383,TBC1D2,2937.6550608267435
ENSG00000136928,GABBR2,5221.474260975352
ENSG00000204291,COL15A1,16139.676829459255
ENSG00000198785,GRIN3A,8479.658450100087
ENSG00000136824,SMC2,3929.4489606396173
ENSG00000165029,ABCA1,6294.827482367395
ENSG00000070214,SLC44A1,3622.479937867703
ENSG00000230782,LOC340512,8783.72067186803
ENSG00000106771,TMEM245,4087.6930673613083
ENSG00000260230,FRRS1L,3711.50525674616
ENSG00000095203,EPB41L4B,6312.59141761802
ENSG00000165124,SVEP1,9710.52543081781
ENSG00000041982,TNC,4057.0329023201225
ENSG00000182752,PAPPA,829.3025992525232
ENSG00000078725,BRINP1,4719.714065474047
ENSG00000056558,TRAF1,3532.707239507623
ENSG00000148175,STOM,5658.479307030665
ENSG00000106852,LHX6,4227.907627786191
ENSG00000148204,CRB2,13769.622033909462
ENSG00000173611,SCAI,3616.701406118745
ENSG00000044574,HSPA5,5353.520199534831
ENSG00000136828,RALGPS1,4331.259411141991
ENSG00000246851,,3909.2691811792943
ENSG00000130714,POMT1,5776.049113647816
ENSG00000165699,TSC1,4601.170498195399
ENSG00000160323,ADAMTS13,10163.098295195505
ENSG00000107331,ABCA2,5016.8103928972905
ENSG00000176884,GRIN1,3927.15029556558
ENSG00000188229,TUBB4B,5228.510211136479
ENSG00000187609,EXD3,3418.8053737773953
ENSG00000165802,NSMF,4652.762474301618
ENSG00000148408,CACNA1B,3656.930533928392
ENSG00000182272,B4GALNT4,4558.855164049127
ENSG00000177595,PIDD1,7929.392043314319
ENSG00000110651,CD81,6350.006826062844
ENSG00000132274,TRIM22,1066.3244157780143
ENSG00000166405,RIC3,4834.129929424764
ENSG00000175352,NRIP3,6500.480092132067
ENSG00000175356,SCUBE2,4358993.266390687
ENSG00000148926,ADM,
ENSG00000110328,GALNT18,5079.55629556806
ENSG00000133816,MICAL2,16896.712064511503
ENSG00000262655,SPON1,4327.241725042962
ENSG00000110693,SOX6,8849.434349276133
ENSG00000006071,ABCC8,4525.1770278989425
ENSG00000134333,LDHA,4687.385634621799
ENSG00000110786,PTPN5,3846.775001957605
ENSG00000166833,NAV2,5580.8488190663875
ENSG00000165973,NELL1,8116.884909782159
ENSG00000091664,SLC17A6,3476.2960116732093
ENSG00000187398,LUZP2,2781.728730677845
ENSG00000134343,ANO3,1961.2024522530064
ENSG00000129151,BBOX1,
ENSG00000205213,LGR4,2875.4859657875004
ENSG00000245573,BDNF-AS,9156.660491483615
ENSG00000228061,,3216854.435789357
ENSG00000007372,PAX6,7022.453860197943
ENSG00000049449,RCN1,3109.400630921261
ENSG00000110427,KIAA1549L,3966.164458494373
ENSG00000026508,CD44,124582.54518833685
ENSG00000135362,PRR5L,6267.292634288602
