,gene_name,total_highly_variable,total_velocity_genes,total_fit_loss,total_fit_llf,total_fit_sr2,total_fit_ur2,317s1_highly_variable,317s1_velocity_genes,317s1_fit_loss,317s1_fit_llf,317s1_fit_sr2,317s1_fit_ur2,317s2_highly_variable,317s2_velocity_genes,317s2_fit_loss,317s2_fit_llf,317s2_fit_sr2,317s2_fit_ur2,320s1_highly_variable,320s1_velocity_genes,320s1_fit_loss,320s1_fit_llf,320s1_fit_sr2,320s1_fit_ur2,320s2_highly_variable,320s2_velocity_genes,320s2_fit_loss,320s2_fit_llf,320s2_fit_sr2,320s2_fit_ur2,323s1_highly_variable,323s1_velocity_genes,323s1_fit_loss,323s1_fit_llf,323s1_fit_sr2,323s1_fit_ur2,323s2_highly_variable,323s2_velocity_genes,323s2_fit_loss,323s2_fit_llf,323s2_fit_sr2,323s2_fit_ur2,326s1_highly_variable,326s1_velocity_genes,326s1_fit_loss,326s1_fit_llf,326s1_fit_sr2,326s1_fit_ur2,326s2_highly_variable,326s2_velocity_genes,326s2_fit_loss,326s2_fit_llf,326s2_fit_sr2,326s2_fit_ur2,329s1_highly_variable,329s1_velocity_genes,329s1_fit_loss,329s1_fit_llf,329s1_fit_sr2,329s1_fit_ur2,329s2_highly_variable,329s2_velocity_genes,329s2_fit_loss,329s2_fit_llf,329s2_fit_sr2,329s2_fit_ur2,overdisp_S,overdisp_U,nonzero_S,nonzero_U
1669,Kcnip1,,,,,,,,,,,,,True,False,0.19901371002197266,-460939.28125,-59.85587692260742,-838.6600341796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.23859421908855438,-507390.34375,-59.70983123779297,-1100.1624755859375,,,,,,,True,False,0.1809827834367752,-415041.3125,-55.372066497802734,-645.810302734375,0.234224955920067,0.160529324833237,0.017316017316017316,0.12229437229437229
1670,Kcnip3,True,True,0.005631809588521719,2649.998046875,-0.9387291669845581,-0.5327073335647583,True,True,0.0022008661180734634,5015.966796875,-0.3899698257446289,-0.47598254680633545,,,,,,,True,True,0.0012410221388563514,5700.955078125,-0.34001052379608154,-0.0002688169479370117,True,True,0.002056151395663619,5454.59716796875,-0.41904640197753906,-0.39984893798828125,,,,,,,,,,,,,True,True,0.0019342355662956834,4639.009765625,-0.4141043424606323,-0.49240565299987793,,,,,,,,,,,,,,,,,,,0.192102406810801,0.152366848320351,0.03490259740259741,0.05600649350649351
1671,Kcnip4,True,True,0.00041225049062632024,-276.808837890625,-0.09183526039123535,-0.4046667814254761,,,,,,,True,False,0.3090188503265381,-1608947.0,-106.76374053955078,-3713.025390625,True,False,0.4177361726760864,-650235.8125,-173.48619079589844,-3475.302001953125,,,,,,,True,False,0.9487451314926147,-4768623.0,-194.50743103027344,-10409.9541015625,,,,,,,,,,,,,True,False,0.32416465878486633,-887989.4375,-110.8486328125,-3566.9853515625,True,False,0.3481394350528717,-569362.1875,-122.71430969238281,-2255.169921875,,,,,,,0.0399520598079245,0.055099858654261,0.0045995670995671,0.07494588744588745
1672,Kcnk1,True,False,0.2756907045841217,6827.16015625,-9.390316009521484,-0.02331674098968506,True,False,0.12867151200771332,6758.146484375,-18.234634399414062,-1.172513723373413,True,False,0.13633450865745544,7925.66943359375,-14.496574401855469,-0.7604334354400635,True,False,0.1500469595193863,7655.53955078125,-16.934144973754883,-0.9439854621887207,True,False,0.08264420926570892,7932.4892578125,-13.064017295837402,-0.39115428924560547,True,False,0.1058308482170105,8169.7841796875,-11.405935287475586,-0.5258119106292725,True,False,0.1294863522052765,7155.44677734375,-12.972588539123535,-0.9543793201446533,True,False,0.11753720790147781,7156.474609375,-14.107063293457031,-0.7428159713745117,True,False,0.09256301820278168,8158.29541015625,-11.265599250793457,-0.42624950408935547,True,False,0.10028992593288422,7804.5869140625,-10.752425193786621,-0.3128092288970947,True,False,0.09115205705165863,8084.8564453125,-11.048927307128906,-0.4205207824707031,0.778900185921231,0.250637265486426,0.40016233766233766,0.024891774891774892
1673,Kcnk16,True,True,0.005631203763186932,2321.71044921875,0.23058360815048218,0.7735024690628052,True,True,0.0022938610054552555,4339.697265625,0.47991853952407837,0.7369877696037292,True,True,0.002033620374277234,4378.89794921875,0.4266175627708435,0.7191553115844727,True,True,0.002533114515244961,4051.23583984375,0.5950615406036377,0.6819896697998047,True,True,0.002108736662194133,4291.6826171875,0.4761800765991211,0.7154619693756104,True,True,0.00221790699288249,4444.8974609375,0.5666272640228271,0.7028235197067261,True,True,0.002175169065594673,3881.66796875,0.5705610513687134,0.7156431078910828,True,True,0.002425248036161065,4431.3984375,0.5968669056892395,0.7218234539031982,True,True,0.0019127652049064636,4510.126953125,0.5908491015434265,0.7381545305252075,True,True,0.0021286411210894585,3888.610595703125,0.5858850479125977,0.6826745867729187,True,True,0.0027955800760537386,4381.21337890625,0.5023283362388611,0.7027301788330078,1.64576202648796,0.682086033579574,0.14989177489177488,0.2556818181818182
1674,Kcnk3,True,True,0.010618453845381737,7819.2060546875,-0.27585649490356445,0.16831564903259277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.005189449526369572,8771.5400390625,0.3266372084617615,-0.331601619720459,,,,,,,,,,,,,,,,,,,,,,,,,0.394229866316382,0.157918731126103,0.0781926406926407,0.02489177489177489
1675,Kcnma1,True,True,0.0040258136577904224,-5960.916015625,-0.9941920042037964,0.12497115135192871,True,True,0.0008164938190020621,-1494.4410400390625,-1.332042932510376,0.6414439082145691,True,False,22.436172485351562,-5605247.0,-39.95758056640625,-19345.615234375,True,True,0.00044293602695688605,-990.1015625,-1.6557118892669678,0.7165827751159668,True,False,7.516700267791748,-9462233.0,-24.1807918548584,-4511.33837890625,True,True,0.0010766837513074279,-3059.2421875,-1.6523017883300781,0.29642534255981445,True,False,12.440509796142578,-18975262.0,-41.63657760620117,-7735.50537109375,True,True,0.000543912872672081,-1601.9456787109375,-1.6378626823425293,0.6555676460266113,True,False,11.232747077941895,-14759310.0,-27.67769432067871,-6094.80126953125,True,True,0.000928311375901103,-2922.092529296875,-1.513406753540039,0.4243853688240051,True,True,0.0012394109508022666,-3040.783203125,-1.4325261116027832,0.33013153076171875,0.417768385827056,0.58883549814487,0.04978354978354979,0.4867424242424242
1676,Kcnmb2,True,True,0.011482808738946915,-2467.355712890625,0.4071042537689209,0.7822941541671753,True,True,0.004579697735607624,-1025.19482421875,0.3472106456756592,0.6106547117233276,True,True,0.0034722036216408014,14.6781005859375,0.3510041832923889,0.7449124455451965,True,True,0.006017278414219618,-727.35009765625,0.2682514190673828,0.6067347526550293,True,True,0.0026894567999988794,-47.337890625,-0.006861567497253418,0.7796053886413574,True,True,0.0028507038950920105,121.494384765625,0.007757306098937988,0.7712422013282776,True,True,0.003116599516943097,113.83740234375,0.09696638584136963,0.7658527493476868,True,True,0.003145154332742095,-209.4510498046875,-0.0032682418823242188,0.7335328459739685,True,True,0.0031368175987154245,15.2784423828125,0.06320798397064209,0.7644467353820801,True,True,0.003968031145632267,-55.3492431640625,0.08566594123840332,0.736000657081604,True,True,0.0032614762894809246,-462.7728271484375,-0.08597159385681152,0.7101951837539673,0.308248250324011,0.253123522986181,0.12067099567099568,0.32305194805194803
1677,Kcnq1,True,True,0.0030801300890743732,-1583.9512939453125,0.3014218211174011,0.6494357585906982,,,,,,,True,False,4.658992290496826,-3282493.25,-56.2636833190918,-1839.5887451171875,,,,,,,True,False,4.653278350830078,-2909592.25,-63.67809295654297,-2312.828369140625,True,True,0.005782064516097307,-4322.76953125,0.39248067140579224,-1.8248603343963623,,,,,,,,,,,,,True,True,0.0066867670975625515,-4018.6982421875,0.39431703090667725,-1.561378002166748,,,,,,,True,True,0.00702907657250762,-3985.821044921875,0.48280811309814453,-1.6146862506866455,0.262177746224272,1.03013456255009,0.07927489177489178,0.4632034632034632
1678,Kcnq4,True,True,0.013064662925899029,5693.9345703125,-0.3485511541366577,0.24617230892181396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.001994626596570015,8551.923828125,-0.48630857467651367,0.5264991521835327,,,,,,,,,,,,,,,,,,,0.166789640926498,0.128566813530699,0.05411255411255411,0.024080086580086583
1679,Kctd13,,,,,,,,,,,,,,,,,,,True,False,0.03557220846414566,8184.96630859375,-14.57354736328125,-1.4685702323913574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19457284654351,13248.8987579759,0.30492424242424243,0.020292207792207792
1680,Kctd20,,,,,,,True,False,0.05212416872382164,5173.07763671875,-21.115440368652344,-5.516031265258789,True,False,0.06380129605531693,4315.4716796875,-24.79612159729004,-7.435431480407715,True,False,0.05579140782356262,5270.0673828125,-19.33268165588379,-5.810611248016357,True,False,0.04986969754099846,5007.62841796875,-25.316547393798828,-5.498213768005371,True,False,0.0753108412027359,3638.387939453125,-23.84172248840332,-7.294775009155273,,,,,,,,,,,,,True,False,0.044291649013757706,5585.9375,-16.427837371826172,-4.523539066314697,True,False,0.05205559730529785,5334.58154296875,-21.4021053314209,-4.918232440948486,,,,,,,7.04899013770385,0.745433463377174,0.279491341991342,0.043290043290043295
1681,Kctd8,True,True,0.013031705282628536,-3293.456787109375,-0.3193439245223999,0.48754173517227173,True,True,0.0064030298963189125,-2712.8173828125,-0.8717553615570068,-0.4738039970397949,True,True,0.0029946642462164164,-199.96435546875,0.25630825757980347,0.5316892862319946,True,True,0.008913309313356876,-2608.7255859375,-0.345833420753479,-0.48102104663848877,True,True,0.0016832697438076138,123.322021484375,0.30605870485305786,0.6093730926513672,True,True,0.007044041994959116,-2550.63671875,-0.3657698631286621,-0.47203969955444336,True,True,0.002014851663261652,95.1517333984375,-0.14729750156402588,0.5980607271194458,True,True,0.0020091847982257605,125.8170166015625,0.31912046670913696,0.5897141695022583,True,True,0.002335471799597144,-280.8153076171875,-0.031248927116394043,0.5948234796524048,True,True,0.0018553880508989096,67.742919921875,-0.09218990802764893,0.6243569850921631,True,True,0.0028125434182584286,-304.0810546875,0.19287210702896118,0.4735153317451477,0.145550995289413,0.137248350571913,0.06385281385281386,0.20941558441558442
1682,Kdelr2,True,False,0.4621790647506714,5203.5869140625,-17.463027954101562,-2.611711025238037,True,False,0.17709065973758698,6406.771484375,-18.917922973632812,-3.4638705253601074,True,False,0.20515179634094238,6008.32666015625,-20.416475296020508,-4.420475006103516,True,False,0.2094331830739975,6030.7548828125,-24.828140258789062,-4.848163604736328,True,False,0.229195237159729,6191.9462890625,-28.47796630859375,-4.6831583976745605,True,False,0.2330528199672699,6287.697265625,-26.75335121154785,-4.442863941192627,True,False,0.1758163869380951,5947.7412109375,-16.598567962646484,-4.363008499145508,True,False,0.20852267742156982,6297.89013671875,-21.091279983520508,-4.582409381866455,True,False,0.23387745022773743,6008.869140625,-32.1972541809082,-5.086132049560547,True,False,0.21250779926776886,6261.240234375,-23.5439510345459,-3.7443299293518066,True,False,0.17692653834819794,6024.0283203125,-20.66815757751465,-4.463547706604004,2.07084517313681,inf,0.5592532467532467,0.03436147186147187
1683,Kdm1a,True,False,0.7498782873153687,2994.65087890625,-9.631711959838867,-1.9317891597747803,True,False,0.29485195875167847,3816.904296875,-16.646602630615234,-3.0087857246398926,True,False,0.24426081776618958,4105.650390625,-11.668516159057617,-2.6756598949432373,True,False,0.3185309171676636,3489.414794921875,-13.502378463745117,-3.572927474975586,True,False,0.27172738313674927,3956.42626953125,-16.07155418395996,-2.9004929065704346,True,False,0.23788763582706451,4085.29052734375,-15.12075424194336,-2.711127758026123,True,False,0.308303564786911,4072.09326171875,-14.334866523742676,-3.1193251609802246,True,False,0.37927955389022827,3817.1513671875,-17.49324607849121,-3.5125269889831543,True,False,0.2815706729888916,3335.026123046875,-18.124143600463867,-3.8073387145996094,True,False,0.24175582826137543,4291.5859375,-15.12735366821289,-2.532151460647583,True,False,0.3111895024776459,3700.38720703125,-15.422529220581055,-3.3331942558288574,4.45693278353142,2.43066167424436,0.6193181818181818,0.1195887445887446
1684,Kdm2a,,,,,,,,,,,,,True,False,0.1450975090265274,-13724.12109375,-33.76744079589844,-54.38350296020508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.13533490896224976,-15517.74609375,-31.48883056640625,-55.16560745239258,260.822091744362,3.45392213114864,0.17261904761904762,0.24972943722943725
1685,Kdm2b,True,False,0.06319653242826462,-3232.07861328125,-20.371065139770508,-11.278432846069336,,,,,,,True,False,0.01818821020424366,2719.71826171875,-17.475067138671875,-6.3274383544921875,True,False,0.035587962716817856,262.14453125,-31.39653778076172,-13.456186294555664,True,False,0.0339491106569767,-133.34619140625,-30.95894432067871,-15.424930572509766,True,False,0.022773565724492073,-2728.24072265625,-19.093265533447266,-11.899273872375488,True,False,0.039169780910015106,589.1318359375,-28.918935775756836,-13.305118560791016,,,,,,,True,False,0.018885556608438492,3379.5576171875,-26.499217987060547,-7.243134498596191,True,False,0.05542731657624245,-3663.00146484375,-43.61949157714844,-22.824527740478516,,,,,,,1.41263189359147,1.4160733894235,0.1360930735930736,0.07115800865800867
1686,Kdm4b,True,False,0.2439609169960022,-38417.02734375,-20.05840301513672,-59.59799575805664,,,,,,,,,,,,,,,,,,,True,False,0.08277060836553574,-13293.951171875,-28.709814071655273,-44.64478302001953,True,False,0.0959039181470871,-31066.62109375,-22.97607421875,-55.7313117980957,,,,,,,True,False,0.12304805219173431,-13658.2197265625,-37.025291442871094,-57.82963180541992,,,,,,,,,,,,,True,False,0.09389803558588028,-22652.8046875,-27.987733840942383,-59.59933090209961,20.0435547198344,1.51724929132381,0.08928571428571429,0.16125541125541126
1687,Kdm4c,,,,,,,,,,,,,True,False,0.16825427114963531,-72851.3984375,-33.60029983520508,-164.57852172851562,,,,,,,,,,,,,True,False,0.25163355469703674,-108961.9765625,-38.73959732055664,-202.1822052001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63261411559492,4.58539026153482,0.07467532467532467,0.28327922077922074
1688,Kdm5a,True,False,0.30725085735321045,-1722.64453125,-30.057199478149414,-10.368017196655273,True,False,0.13114848732948303,-546.78466796875,-25.477678298950195,-11.935388565063477,,,,,,,True,False,0.10472196340560913,732.521728515625,-21.740392684936523,-10.129623413085938,,,,,,,True,False,0.06400014460086823,1334.31591796875,-18.741811752319336,-6.223372459411621,True,False,0.10575667023658752,1014.7353515625,-20.929885864257812,-8.955436706542969,,,,,,,True,False,0.19601599872112274,-638.9375,-38.181514739990234,-14.986876487731934,,,,,,,True,False,0.07488048076629639,1825.712890625,-15.309398651123047,-7.021768569946289,5.20153835629563,4.88876271705643,0.3782467532467532,0.14691558441558442
1689,Kdm5b,True,True,0.06268294900655746,2669.4970703125,0.14134269952774048,0.1341181993484497,True,False,0.15902334451675415,899.19580078125,-13.912332534790039,-4.640326023101807,True,False,0.17995603382587433,-203.656005859375,-20.72990608215332,-7.742437362670898,True,False,0.1503419429063797,440.2783203125,-17.30022430419922,-6.970372200012207,True,False,0.17074789106845856,-167.36669921875,-15.756296157836914,-6.3084564208984375,True,False,0.16421589255332947,-136.3525390625,-20.980756759643555,-6.886969089508057,True,False,0.20916064083576202,-80.89111328125,-16.294504165649414,-6.800503253936768,True,False,0.1926470845937729,103.876708984375,-19.752567291259766,-7.0966997146606445,True,False,0.17866384983062744,-542.645751953125,-17.53688621520996,-8.342803001403809,True,False,0.1214333176612854,570.75146484375,-13.156190872192383,-5.113147735595703,True,False,0.16717751324176788,270.2529296875,-17.26163101196289,-6.543683052062988,4.82783794481379,1.18555182900741,0.4329004329004329,0.2316017316017316
1690,Kdm5c,,,,,,,,,,,,,True,False,0.13666467368602753,-14519.5048828125,-22.68706703186035,-43.20318603515625,True,False,0.19216473400592804,-19616.763671875,-27.458086013793945,-71.01838684082031,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.1532238870859146,-16853.953125,-25.278223037719727,-55.576297760009766,,,,,,,,,,,,,10.1263390759004,2.62612810476434,0.16720779220779222,0.2911255411255411
1691,Kdm6b,True,False,0.39291271567344666,3333.60888671875,-39.84245681762695,-4.603109359741211,True,False,0.08033215999603271,5075.576171875,-14.617691040039062,-3.8352131843566895,True,False,0.118695929646492,4684.4736328125,-23.3382568359375,-4.675204753875732,True,False,0.12421877682209015,4810.9833984375,-20.995960235595703,-4.552490711212158,True,False,0.13909533619880676,4169.0966796875,-35.30638122558594,-6.2610578536987305,True,False,0.11182007193565369,4670.75390625,-25.276145935058594,-4.847029685974121,True,False,0.2290184050798416,3228.373046875,-53.30876922607422,-11.147252082824707,True,False,0.09957680851221085,4990.7548828125,-17.96306037902832,-3.8189992904663086,True,False,0.11573388427495956,4915.80859375,-32.216148376464844,-5.442688941955566,True,False,0.1340162456035614,4770.73291015625,-37.060874938964844,-5.033153057098389,True,False,0.12054894864559174,4608.5166015625,-23.392478942871094,-5.2003326416015625,1.95751816858698,3.19581613787954,0.35984848484848486,0.055735930735930736
1692,Kdm7a,True,False,0.32594433426856995,-1436.857177734375,-9.286030769348145,-4.126723289489746,True,False,0.16247163712978363,-57.65234375,-13.675416946411133,-6.466178894042969,True,False,0.10906755924224854,1134.38671875,-12.794540405273438,-5.630197048187256,True,False,0.13708508014678955,330.469970703125,-15.496528625488281,-6.925313472747803,True,False,0.116059310734272,1315.310791015625,-13.80521297454834,-4.758023262023926,True,False,0.17736180126667023,-2038.50390625,-15.426898956298828,-9.49001693725586,True,False,0.1240735724568367,627.3955078125,-12.92327880859375,-5.335426330566406,True,False,0.24152334034442902,-1034.8623046875,-25.684715270996094,-11.565643310546875,True,False,0.15642015635967255,235.613037109375,-20.41779899597168,-7.252081871032715,True,False,0.1229349821805954,487.85791015625,-16.74980926513672,-6.147098541259766,True,False,0.14851169288158417,63.449951171875,-13.476592063903809,-6.586040496826172,3.4902005321918,1.13437934021207,0.31953463203463206,0.1774891774891775
1693,Khdrbs1,,,,,,,True,False,0.3149590790271759,-192789.25,-28.842185974121094,-191.11502075195312,,,,,,,,,,,,,True,False,0.18723486363887787,-97247.40625,-25.607200622558594,-99.55088806152344,,,,,,,,,,,,,,,,,,,True,False,0.3393527865409851,-134320.359375,-36.78911590576172,-202.3483123779297,True,False,0.37033143639564514,-153686.25,-44.40102767944336,-193.2957305908203,True,False,0.16968823969364166,-118473.484375,-18.764263153076172,-92.9718017578125,2.67109576269327,10.0035632470782,0.1149891774891775,0.33279220779220775
1694,Khdrbs2,True,True,0.00065801345044747,5889.36865234375,-0.2859365940093994,0.11651009321212769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061603254561895,0.115078537925962,0.012175324675324676,0.03382034632034632
1695,Khdrbs3,True,True,0.013672090135514736,3782.757080078125,0.3466980457305908,0.2974669933319092,True,False,0.09375321120023727,-1646.29345703125,-29.52998924255371,-16.135149002075195,True,True,0.0032839083578437567,5948.33984375,0.4369414448738098,0.3158533573150635,True,False,0.16198821365833282,-3519.343017578125,-39.62324523925781,-27.969711303710938,True,False,0.046869438141584396,1254.750732421875,-22.706218719482422,-7.9707489013671875,True,False,0.07094675302505493,-1493.068359375,-21.30929183959961,-12.188315391540527,True,False,0.10753301531076431,-2257.30615234375,-25.495662689208984,-18.52740478515625,True,False,0.04529619961977005,1020.14208984375,-17.092369079589844,-8.162455558776855,True,False,0.07422987371683121,-896.21044921875,-23.644617080688477,-13.054096221923828,True,False,0.07937616854906082,-309.48583984375,-25.59737205505371,-11.463760375976562,True,False,0.09247849881649017,-3361.86572265625,-26.339183807373047,-20.73122215270996,0.673001733115471,0.464207277702706,0.11390692640692641,0.12094155844155845
1696,Kidins220,True,False,0.35180506110191345,-12902.947265625,-24.79911994934082,-40.73353958129883,True,False,0.07981596887111664,-5442.4091796875,-19.49020767211914,-21.180065155029297,True,False,0.1241580918431282,-6135.9375,-37.79859161376953,-37.33877182006836,True,False,0.1176237016916275,-3707.26611328125,-24.88987922668457,-23.816572189331055,True,False,0.06504181772470474,-4022.812744140625,-24.573318481445312,-21.815975189208984,True,False,0.1123892292380333,-10782.8857421875,-23.805200576782227,-32.422550201416016,True,False,0.0832771584391594,-4032.044677734375,-21.48723602294922,-22.5241641998291,True,False,0.08194699138402939,-3209.14453125,-20.164215087890625,-20.613134384155273,True,False,0.10152985155582428,-6467.166015625,-28.07016372680664,-33.43484115600586,True,False,0.10069771111011505,-4402.40234375,-33.13236618041992,-25.027002334594727,True,False,0.08141866326332092,-4774.9091796875,-23.460298538208008,-22.975906372070312,3.88199417576789,1.08586994345839,0.17694805194805197,0.17532467532467533
1697,Kif11,,,,,,,,,,,,,True,True,0.005678731948137283,5728.03466796875,0.13268965482711792,-0.1379854679107666,,,,,,,True,True,0.006195201072841883,6319.8994140625,0.1947171688079834,-0.13552212715148926,,,,,,,True,True,0.006138901691883802,6147.2548828125,0.1858341097831726,-0.13973629474639893,True,True,0.006461983546614647,6252.6201171875,0.14990663528442383,-0.1280275583267212,,,,,,,True,True,0.0056882924400269985,6170.78662109375,-0.18090462684631348,-0.14091897010803223,,,,,,,0.0942234324567374,0.0779920687607297,0.061688311688311695,0.03436147186147186
1698,Kif12,,,,,,,,,,,,,True,False,0.15335047245025635,6738.62255859375,-12.545519828796387,-2.9819490909576416,True,False,0.1178307980298996,7374.71630859375,-11.06450366973877,-2.2186760902404785,,,,,,,,,,,,,True,False,0.16122493147850037,7284.31201171875,-18.06100082397461,-2.932724714279175,True,False,0.148013636469841,7838.140625,-12.190675735473633,-2.4359638690948486,True,False,0.12260043621063232,7265.517578125,-15.58510971069336,-2.5149917602539062,True,False,0.11211974173784256,7718.0166015625,-11.150415420532227,-1.5099332332611084,True,False,0.19668301939964294,6612.5283203125,-21.556034088134766,-4.642603397369385,3.5764012540962,4.92850085616804,0.5538419913419913,0.021103896103896104
1699,Kif13a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.05939685180783272,-37436.328125,-34.742401123046875,-77.8790054321289,,,,,,,True,False,0.07100275903940201,-41141.15234375,-36.998783111572266,-87.12743377685547,,,,,,,True,False,0.09951234608888626,-85892.15625,-37.1971321105957,-131.54217529296875,0.829471599696646,1.22774250424873,0.048701298701298704,0.1607142857142857
1700,Kif13b,True,False,0.458374947309494,-574163.625,-57.247032165527344,-834.5111083984375,,,,,,,,,,,,,True,False,0.0903978943824768,-131992.15625,-34.23522186279297,-242.33465576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375522481473611,2.34620431368683,0.017045454545454544,0.2142857142857143
1701,Kif19a,True,True,0.004943447187542915,2736.01806640625,-0.9798146486282349,-0.009188175201416016,True,False,0.08686699718236923,-27023.95703125,-25.395605087280273,-51.768680572509766,,,,,,,,,,,,,True,True,0.0037277236115187407,3528.965087890625,-1.4904909133911133,-0.9702376127243042,True,False,0.11036600917577744,-33469.453125,-31.003917694091797,-56.42810821533203,,,,,,,True,False,0.08119751513004303,-22755.806640625,-25.485172271728516,-57.18037414550781,,,,,,,True,False,0.13465772569179535,-38434.81640625,-35.23214340209961,-82.12701416015625,,,,,,,0.514361631290742,0.786232298677404,0.06682900432900432,0.09659090909090909
1702,Kif1a,True,True,0.015237399376928806,8772.6328125,0.1887131929397583,0.29215508699417114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02762985910646,0.168891067770628,0.12445887445887446,0.022727272727272728
1703,Kif1b,True,False,1.0129033327102661,-14800.32421875,-18.320756912231445,-28.78524398803711,True,False,0.251397043466568,-6953.47802734375,-18.291948318481445,-20.326190948486328,True,False,0.22079549729824066,-8050.056640625,-16.268938064575195,-24.199874877929688,True,False,0.2098136693239212,-3873.38330078125,-17.34743881225586,-15.643993377685547,True,False,0.2200443148612976,-7630.916015625,-19.3764591217041,-25.764591217041016,True,False,0.20733553171157837,-7897.3251953125,-15.733736038208008,-17.42214584350586,True,False,0.35546252131462097,-8789.083984375,-26.230457305908203,-32.81896209716797,True,False,0.20015692710876465,-5798.13818359375,-15.013114929199219,-18.853975296020508,True,False,0.29688549041748047,-5945.00390625,-24.770238876342773,-24.45336151123047,True,False,0.23031413555145264,-9777.83984375,-17.074003219604492,-25.388811111450195,True,False,0.19636310636997223,-4631.9443359375,-12.93527603149414,-14.24782943725586,3.90911520400666,2.028221673643,0.2721861471861472,0.32792207792207795
1704,Kif20a,True,True,0.05133642628788948,9286.751953125,-0.1767822504043579,-0.13351070880889893,True,True,0.007141686510294676,12008.515625,-0.1317998170852661,0.08100497722625732,,,,,,,,,,,,,True,True,0.013334459625184536,11105.599609375,-0.19611775875091553,-0.09972572326660156,,,,,,,True,True,0.00693596201017499,12093.7470703125,0.16552996635437012,0.033399760723114014,,,,,,,,,,,,,True,True,0.006308526732027531,11144.2392578125,0.1301698088645935,0.010307669639587402,,,,,,,0.0880924419447298,0.040990381097822,0.07602813852813853,0.007846320346320348
1705,Kif20b,,,,,,,True,True,0.007087391801178455,8560.1142578125,0.08021754026412964,-0.08311080932617188,,,,,,,,,,,,,,,,,,,True,True,0.007543990854173899,9831.068359375,0.15114158391952515,-0.13794541358947754,,,,,,,True,True,0.005465765483677387,9543.7763671875,0.17093431949615479,0.15504997968673706,,,,,,,,,,,,,True,True,0.005655042827129364,9869.431640625,0.18151140213012695,-0.11178827285766602,0.145902060542113,0.0397632207613082,0.08143939393939394,0.012987012987012988
1706,Kif21a,True,True,0.054865505546331406,1939.5078125,0.25307321548461914,0.133034348487854,True,False,0.1923792064189911,-753.161865234375,-17.7084903717041,-7.623795509338379,True,False,0.17724236845970154,-1686.267333984375,-12.752351760864258,-9.730453491210938,True,False,0.3441440761089325,-2209.320556640625,-28.73082733154297,-15.03656005859375,True,False,0.16819621622562408,-1601.536865234375,-16.695539474487305,-10.067441940307617,True,False,0.18018753826618195,-1412.95751953125,-17.48573875427246,-8.675354957580566,True,False,0.1607978492975235,-547.372802734375,-13.277642250061035,-7.39263916015625,True,False,0.14438939094543457,-713.285400390625,-13.065101623535156,-7.90629768371582,True,False,0.18504318594932556,-959.001220703125,-15.65582275390625,-8.909364700317383,True,False,0.19116567075252533,-2565.369873046875,-13.84204387664795,-10.015993118286133,True,False,0.32231608033180237,-2366.405029296875,-26.712913513183594,-14.610358238220215,2.59320088755667,1.75557988443793,0.441017316017316,0.3203463203463204
1707,Kif22,True,True,0.0757155790925026,5185.5927734375,0.03410130739212036,-0.20937561988830566,True,True,0.012744562700390816,8030.74951171875,-0.26040196418762207,-0.17160296440124512,True,True,0.015910083428025246,7661.03662109375,0.07268673181533813,-0.2555118799209595,True,True,0.008619084022939205,8841.150390625,-0.3092052936553955,0.21486783027648926,True,True,0.011075274087488651,8268.2841796875,0.1123495101928711,0.09858530759811401,True,True,0.01335473358631134,7460.01171875,-0.06520473957061768,-0.21412038803100586,True,True,0.01655222289264202,8173.1796875,0.11702650785446167,-0.20047247409820557,True,True,0.011851408518850803,7970.375,0.12507116794586182,0.12831729650497437,True,True,0.009459421038627625,8923.62890625,0.06843352317810059,0.07865655422210693,True,True,0.020601660013198853,8026.330078125,0.1022874116897583,-0.271639347076416,True,True,0.009920217096805573,7794.779296875,0.1008080244064331,-0.2048271894454956,0.126665780914239,0.129966657071486,0.1057900432900433,0.02732683982683983
